,name,name_eng,description_short,description,founded_date,product,homepage,employee_cnt,revenue,ceo_name,email,tel,fax,address1,address2,post_code,facebook,youtube,logo,hash_tag,nation_id,industry_id,is_active,created_at,updated_at
10,"Emerald Health Therapeutics, Inc.","Emerald Health Therapeutics, Inc.","Emerald Health Therapeutics, Inc., together with its subsidiaries, engages in the production and sale of medical cannabis for medical purpose in Canada. It offers dried cannabis strains, pre-rolls, ingestible extracts, and cannabis oil products to its medical patients. The company distributes its medical products through licensed wholesale pharmacies and to licensed wholesale clients. It also exports medical cannabis products to licensed wholesale purchasers in Europe. The company was formerly known as T-Bird Pharma Inc. and changed its name to Emerald Health Therapeutics, Inc. in June 2015. Emerald Health Therapeutics, Inc. is headquartered in Vancouver, Canada.","Emerald Health Therapeutics, Inc., together with its subsidiaries, engages in the production and sale of medical cannabis for medical purpose in Canada. It offers dried cannabis strains, pre-rolls, ingestible extracts, and cannabis oil products to its medical patients. The company distributes its medical products through licensed wholesale pharmacies and to licensed wholesale clients. It also exports medical cannabis products to licensed wholesale purchasers in Europe. The company was formerly known as T-Bird Pharma Inc. and changed its name to Emerald Health Therapeutics, Inc. in June 2015. Emerald Health Therapeutics, Inc. is headquartered in Vancouver, Canada.",2015-01-02,Drug Manufacturers?”Specialty & Generic,https://emeraldhealth.ca,110,11740000,NA,NA,800 757 3536,NA,800 West Pender Street,"Vancouver, BC, CA",V6C 1J8,https://emeraldhealth.ca,https://emeraldhealth.ca,https://financialmodelingprep.com/image-stock/EMHTF.png,"#Emerald Health Therapeutics, Inc., #Drug Manufacturers?”Specialty & Generic, #Healthcare",17,1,TRUE,2022-05-23,2022-05-23
11,"Mayville Engineering Company, Inc.","Mayville Engineering Company, Inc.","Mayville Engineering Company, Inc., together with its subsidiaries, operates as a contract manufacturer that serves the heavy and medium duty commercial vehicle, construction and access equipment, powersports, agriculture, military, and other end markets in the United States. The company provides a range of prototyping and tooling, production fabrication, coating, assembly, and aftermarket components. It also supplies engineered components to original equipment manufacturers. The company was founded in 1945 and is headquartered in Mayville, Wisconsin.","Mayville Engineering Company, Inc., together with its subsidiaries, operates as a contract manufacturer that serves the heavy and medium duty commercial vehicle, construction and access equipment, powersports, agriculture, military, and other end markets in the United States. The company provides a range of prototyping and tooling, production fabrication, coating, assembly, and aftermarket components. It also supplies engineered components to original equipment manufacturers. The company was founded in 1945 and is headquartered in Mayville, Wisconsin.",2019-05-09,Metal Fabrication,https://www.mecinc.com,2200,454826000,Mr. Robert D. Kamphuis,NA,19203874500,NA,715 South St,"Mayville, WISCONSIN, US",53050,https://www.mecinc.com,https://www.mecinc.com,https://financialmodelingprep.com/image-stock/MEC.png,"#Mayville Engineering Company, Inc., #Metal Fabrication, #Industrials",17,1,TRUE,2022-05-23,2022-05-23
12,Carney Technology Acquisition Corp. II,Carney Technology Acquisition Corp. II,"Carney Technology Acquisition Corp. II does not have significant operations. The company intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company focuses on searching for a potential business combination target in the technology industry. Carney Technology Acquisition Corp. II was incorporated in 2020 and is based in Palo Alto, California.","Carney Technology Acquisition Corp. II does not have significant operations. The company intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company focuses on searching for a potential business combination target in the technology industry. Carney Technology Acquisition Corp. II was incorporated in 2020 and is based in Palo Alto, California.",2020-12-10,Shell Companies,,,0,NA,NA,619-736-6855,NA,533 Airport Boulevard,"Burlingame, CA, US",94301,,,https://financialmodelingprep.com/image-stock/CTAQU.png,"#Carney Technology Acquisition Corp. II, #Shell Companies, #Financial Services",17,1,TRUE,2022-05-23,2022-05-23
13,National Fuel Gas Company,National Fuel Gas Company,"National Fuel Gas Company operates as a diversified energy company. It operates through four segments: Exploration and Production, Pipeline and Storage, Gathering, and Utility. The Exploration and Production segment explores for, develops, and produces natural gas and oil in California and in the Appalachian region of the United States. As of September 30, 2021, it had proved developed and undeveloped reserves of 21,537 thousand barrels of oil and 3,723,433 million cubic feet of natural gas. The Pipeline and Storage segment provides interstate natural gas transportation and storage services through an integrated gas pipeline system in Pennsylvania and New York; and owns and operates underground natural gas storage fields. This segment also transports natural gas for National Fuel Gas Distribution Corporation, as well as for other utilities, industrial companies, and power producers in New York State; and owns and operates the Empire Pipeline. The Gathering segment builds, owns, and operates natural gas processing and pipeline gathering facilities in the Appalachian region, as well as provides gathering services to Seneca Resources Company, LLC. The Utility segment sells natural gas or provides natural gas transportation services to approximately 753,000 customers in Buffalo, Niagara Falls, and Jamestown, New York; and Erie and Sharon, Pennsylvania. The company markets gas to industrial, wholesale, commercial, public authority, and residential customers primarily in western and central New York, and northwestern Pennsylvania. As of September 30, 2021, the company also owned approximately 95,000 acres of timber property; and managed approximately 2,500 additional acres of timber cutting rights. National Fuel Gas Company was incorporated in 1902 and is headquartered in Williamsville, New York.","National Fuel Gas Company operates as a diversified energy company. It operates through four segments: Exploration and Production, Pipeline and Storage, Gathering, and Utility. The Exploration and Production segment explores for, develops, and produces natural gas and oil in California and in the Appalachian region of the United States. As of September 30, 2021, it had proved developed and undeveloped reserves of 21,537 thousand barrels of oil and 3,723,433 million cubic feet of natural gas. The Pipeline and Storage segment provides interstate natural gas transportation and storage services through an integrated gas pipeline system in Pennsylvania and New York; and owns and operates underground natural gas storage fields. This segment also transports natural gas for National Fuel Gas Distribution Corporation, as well as for other utilities, industrial companies, and power producers in New York State; and owns and operates the Empire Pipeline. The Gathering segment builds, owns, and operates natural gas processing and pipeline gathering facilities in the Appalachian region, as well as provides gathering services to Seneca Resources Company, LLC. The Utility segment sells natural gas or provides natural gas transportation services to approximately 753,000 customers in Buffalo, Niagara Falls, and Jamestown, New York; and Erie and Sharon, Pennsylvania. The company markets gas to industrial, wholesale, commercial, public authority, and residential customers primarily in western and central New York, and northwestern Pennsylvania. As of September 30, 2021, the company also owned approximately 95,000 acres of timber property; and managed approximately 2,500 additional acres of timber cutting rights. National Fuel Gas Company was incorporated in 1902 and is headquartered in Williamsville, New York.",1955-07-25,Oil & Gas Integrated,https://www.nationalfuel.com,2188,1742659000,Mr. David Bauer,NA,17168577000,NA,6363 Main St,"Williamsville, NEW YORK, US",14221,https://www.nationalfuel.com,https://www.nationalfuel.com,https://financialmodelingprep.com/image-stock/NFG.png,"#National Fuel Gas Company, #Oil & Gas Integrated, #Energy",17,1,TRUE,2022-05-23,2022-05-23
14,"Kaltura, Inc.","Kaltura, Inc.","Kaltura, Inc. provides various Software-as-a-Service products and solutions and a Platform-as-a-Service. The company offers video products, such as webinars, virtual events, video sites, and virtual classrooms for video-based communication, collaboration, training, and customer experience; and video industry solutions, such as learning management system video and lecture capture solutions for educational institutions. It also provides a TV solution that allows to provide OTT advertising and subscription-based live and on-demand TV services for media companies and telecom operators. In addition, the company offers media services, such as APIs, SDKs, and experience components, including live, real-time, and on-demand video creation, ingestion, transcoding, management, search, security, distribution, publishing, engagement, monetization, monitoring, multi-tenancy, and analytics, as well as video and TV content management systems. It serves a range of industries, including financial services, high technology, healthcare, education, public sector, media, and telecommunications. The company was incorporated in 2006 and is headquartered in New York, New York.","Kaltura, Inc. provides various Software-as-a-Service products and solutions and a Platform-as-a-Service. The company offers video products, such as webinars, virtual events, video sites, and virtual classrooms for video-based communication, collaboration, training, and customer experience; and video industry solutions, such as learning management system video and lecture capture solutions for educational institutions. It also provides a TV solution that allows to provide OTT advertising and subscription-based live and on-demand TV services for media companies and telecom operators. In addition, the company offers media services, such as APIs, SDKs, and experience components, including live, real-time, and on-demand video creation, ingestion, transcoding, management, search, security, distribution, publishing, engagement, monetization, monitoring, multi-tenancy, and analytics, as well as video and TV content management systems. It serves a range of industries, including financial services, high technology, healthcare, education, public sector, media, and telecommunications. The company was incorporated in 2006 and is headquartered in New York, New York.",2021-07-21,Software?”Infrastructure,https://www.kaltura.com,758,165016000,NA,NA,646-290-5445,NA,250 Park Avenue South,"New York, NY, US",10003,https://www.kaltura.com,https://www.kaltura.com,https://financialmodelingprep.com/image-stock/KLTR.png,"#Kaltura, Inc., #Software?”Infrastructure, #Technology",17,1,TRUE,2022-05-23,2022-05-23
15,Leatt Corporation,Leatt Corporation,"Leatt Corporation designs, develops, markets, and distributes personal protective equipment for participants of motor sports and leisure activities worldwide. The company offers Leatt-Brace system, an injection molded neck protection system designed to prevent injuries to the cervical spine and neck. It also provides helmets for head and brain protection; and body armor range, including chest protectors, full upper body protectors, upper body protection vests, back protectors, knee braces, knee and elbow guards, impact shorts and cooling vests, off-road motorcycle boots, and mountain biking shoes. In addition, the company offers other products, parts, and accessories, such as goggles; toolbelt, duffel, gear, helmet, and hydration bags; casual clothing and caps; hats; and apparels that comprises jackets, jerseys, pants, shorts, socks, and gloves, as well as aftermarket support products. Further, it acts as the original equipment manufacturer for neck braces sold by other brands. The company's products are used by riders of motorcycles, bicycles, snowmobiles, and ATVs, as well as motor racing cars and other helmeted sports. It sells its products to customers through a network of distributors and retailers; and through its online store at leatt.com. The company was formerly known as Treadzone, Inc. and changed its name to Leatt Corporation in May 2005. The company was founded in 2001 and is headquartered in Durbanville, South Africa.","Leatt Corporation designs, develops, markets, and distributes personal protective equipment for participants of motor sports and leisure activities worldwide. The company offers Leatt-Brace system, an injection molded neck protection system designed to prevent injuries to the cervical spine and neck. It also provides helmets for head and brain protection; and body armor range, including chest protectors, full upper body protectors, upper body protection vests, back protectors, knee braces, knee and elbow guards, impact shorts and cooling vests, off-road motorcycle boots, and mountain biking shoes. In addition, the company offers other products, parts, and accessories, such as goggles; toolbelt, duffel, gear, helmet, and hydration bags; casual clothing and caps; hats; and apparels that comprises jackets, jerseys, pants, shorts, socks, and gloves, as well as aftermarket support products. Further, it acts as the original equipment manufacturer for neck braces sold by other brands. The company's products are used by riders of motorcycles, bicycles, snowmobiles, and ATVs, as well as motor racing cars and other helmeted sports. It sells its products to customers through a network of distributors and retailers; and through its online store at leatt.com. The company was formerly known as Treadzone, Inc. and changed its name to Leatt Corporation in May 2005. The company was founded in 2001 and is headquartered in Durbanville, South Africa.",2005-08-10,Auto Parts,https://www.leatt.com,57,72475813,Dr. Christopher James Leatt,NA,27 21 557 7257,NA,12 Kiepersol Crescent,"Durbanville, , ZA",7550,https://www.leatt.com,https://www.leatt.com,https://financialmodelingprep.com/image-stock/LEAT.png,"#Leatt Corporation, #Auto Parts, #Consumer Cyclical",17,1,TRUE,2022-05-23,2022-05-23
16,"PROS Holdings, Inc.","PROS Holdings, Inc.","PROS Holdings, Inc. provides solutions that optimize the processes of selling and shopping in the digital economy worldwide. The company offers PROS Smart Configure Price Quote that improves sales productivity and accelerate deal velocity by automating common sales tasks; and PROS Smart Price Optimization and Management that enables businesses to optimize, personalize and harmonize pricing across the complexity of their go-to-market channels in the context of dynamic market and competitive conditions. It offers PROS Airline Revenue Optimization; PROS Airline Revenue Management solution that delivers algorithmic forecasting and network optimization for the travel industry; PROS Airline Real-Time Dynamic Pricing that offers accurate booking class availability and seat prices; and PROS Airline Group Sales Optimizer which enables airlines and their travel agent partners to create and manage group bookings, contracts, and policies. Further, it provides PROS Digital Retail, a configurable end-to-end solution for airlines to optimize the traveler experience from inspiration to post-trip; and PROS digital offer marketing solutions provide performance content management and search engine marketing tools that enable businesses in the travel industry. Additionally, the company offers software-related services, such as implementation, configuration, consulting, training, and maintenance and support services. It sells its software solutions to customers in various industries, including automotive and industrial manufacturing, transportation and logistics, chemicals and energy, food and beverage, healthcare, high tech, and travel. The company markets and sells its software solutions through its sales force, as well as through partners, resellers, and systems integrators. PROS Holdings, Inc. was incorporated in 1985 and is headquartered in Houston, Texas.","PROS Holdings, Inc. provides solutions that optimize the processes of selling and shopping in the digital economy worldwide. The company offers PROS Smart Configure Price Quote that improves sales productivity and accelerate deal velocity by automating common sales tasks; and PROS Smart Price Optimization and Management that enables businesses to optimize, personalize and harmonize pricing across the complexity of their go-to-market channels in the context of dynamic market and competitive conditions. It offers PROS Airline Revenue Optimization; PROS Airline Revenue Management solution that delivers algorithmic forecasting and network optimization for the travel industry; PROS Airline Real-Time Dynamic Pricing that offers accurate booking class availability and seat prices; and PROS Airline Group Sales Optimizer which enables airlines and their travel agent partners to create and manage group bookings, contracts, and policies. Further, it provides PROS Digital Retail, a configurable end-to-end solution for airlines to optimize the traveler experience from inspiration to post-trip; and PROS digital offer marketing solutions provide performance content management and search engine marketing tools that enable businesses in the travel industry. Additionally, the company offers software-related services, such as implementation, configuration, consulting, training, and maintenance and support services. It sells its software solutions to customers in various industries, including automotive and industrial manufacturing, transportation and logistics, chemicals and energy, food and beverage, healthcare, high tech, and travel. The company markets and sells its software solutions through its sales force, as well as through partners, resellers, and systems integrators. PROS Holdings, Inc. was incorporated in 1985 and is headquartered in Houston, Texas.",2007-06-28,Software?”Application,https://www.pros.com,1545,251423000,Mr. Andres Reiner,NA,17133355151,NA,3100 Main St Ste 900,"Houston, TEXAS, US",77098,https://www.pros.com,https://www.pros.com,https://financialmodelingprep.com/image-stock/PRO.png,"#PROS Holdings, Inc., #Software?”Application, #Technology",17,1,TRUE,2022-05-23,2022-05-23
17,"H&R Block, Inc.","H&R Block, Inc.","H&R Block, Inc., through its subsidiaries, provides assisted income tax return preparation and do-it-yourself (DIY) tax return preparation services and products to the general public primarily in the United States, Canada, and Australia. The company offers assisted income tax return preparation and related services through a system of retail offices operated directly by the company or its franchisees. It also provides DIY tax services and products, including federal and state income tax returns, access to tax tips, advice and tax-related news, use of calculators for tax planning, and error checking and electronic filing; and software online, as well as through third-party retail stores. In addition, the company offers Refund Transfers and H&R Block Emerald Prepaid Mastercard, which enables clients to receive their tax refunds; Peace of Mind extended service plans; H&R Block Emerald Advance lines of credit; Tax Identity Shield that provides clients assistance in helping protect their tax identity and access to services to help restore their tax identity; refund advance loans; H&R Block Instant Refund; and H&R Block Pay With Refund services. Further, it offers small business financial solutions through its company-owned or franchise offices, and online. The company was founded in 1955 and is headquartered in Kansas City, Missouri.","H&R Block, Inc., through its subsidiaries, provides assisted income tax return preparation and do-it-yourself (DIY) tax return preparation services and products to the general public primarily in the United States, Canada, and Australia. The company offers assisted income tax return preparation and related services through a system of retail offices operated directly by the company or its franchisees. It also provides DIY tax services and products, including federal and state income tax returns, access to tax tips, advice and tax-related news, use of calculators for tax planning, and error checking and electronic filing; and software online, as well as through third-party retail stores. In addition, the company offers Refund Transfers and H&R Block Emerald Prepaid Mastercard, which enables clients to receive their tax refunds; Peace of Mind extended service plans; H&R Block Emerald Advance lines of credit; Tax Identity Shield that provides clients assistance in helping protect their tax identity and access to services to help restore their tax identity; refund advance loans; H&R Block Instant Refund; and H&R Block Pay With Refund services. Further, it offers small business financial solutions through its company-owned or franchise offices, and online. The company was founded in 1955 and is headquartered in Kansas City, Missouri.",1969-10-13,Personal Services,https://www.hrblock.com,3600,3413987000,Mr. Jeffrey Jones,NA,18168543000,NA,1 H And R Block Way,"Kansas City, MISSOURI, US",64105,https://www.hrblock.com,https://www.hrblock.com,https://financialmodelingprep.com/image-stock/HRB.png,"#H&R Block, Inc., #Personal Services, #Consumer Cyclical",17,1,TRUE,2022-05-23,2022-05-23
18,Aurora Acquisition Corp.,Aurora Acquisition Corp.,"Aurora Acquisition Corp. does not have significant operations. It intends to effect a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2020 and is based in London, the United Kingdom.","Aurora Acquisition Corp. does not have significant operations. It intends to effect a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2020 and is based in London, the United Kingdom.",2021-03-02,Shell Companies,https://aurora-acquisition.com,,0,Mr. Arnaud  Massenet,NA,44 20 3931 9785,NA,20 North Audley Street,"London, , GB",W1K 6LX,https://aurora-acquisition.com,https://aurora-acquisition.com,https://financialmodelingprep.com/image-stock/AURCU.png,"#Aurora Acquisition Corp., #Shell Companies, #Financial Services",17,1,TRUE,2022-05-23,2022-05-23
19,Athena Gold Corporation,Athena Gold Corporation,"Athena Gold Corporation, an exploration stage company, engages in the acquisition and exploration of mineral resources in the United States. Its flagship property is its 100% owned the Excelsior Springs project comprising 2 EX and 88 ES contiguous and unpatented lode mining claims covering an area of approximately 2,884 acres; two patented claims covering an area of 40 acres; and ten ES claims covering 202 acres located in Esmeralda County, Nevada. The company was formerly known as Athena Silver Corporation and changed its name to Athena Gold Corporation in January 2021. Athena Gold Corporation was incorporated in 2003 and is based in Vacaville, California.","Athena Gold Corporation, an exploration stage company, engages in the acquisition and exploration of mineral resources in the United States. Its flagship property is its 100% owned the Excelsior Springs project comprising 2 EX and 88 ES contiguous and unpatented lode mining claims covering an area of approximately 2,884 acres; two patented claims covering an area of 40 acres; and ten ES claims covering 202 acres located in Esmeralda County, Nevada. The company was formerly known as Athena Silver Corporation and changed its name to Athena Gold Corporation in January 2021. Athena Gold Corporation was incorporated in 2003 and is based in Vacaville, California.",2006-12-08,Other Precious Metals & Mining,https://athenagoldcorp.com,,0,Mr. John C. Power,NA,707-291-6198,NA,2010A Harbison Drive,"Vacaville, CA, US",95687,https://athenagoldcorp.com,https://athenagoldcorp.com,https://financialmodelingprep.com/image-stock/AHNR.png,"#Athena Gold Corporation, #Other Precious Metals & Mining, #Basic Materials",17,1,TRUE,2022-05-23,2022-05-23
20,"Sensus Healthcare, Inc.","Sensus Healthcare, Inc.","Sensus Healthcare, Inc., a medical device company, manufactures and sells radiation therapy devices to healthcare providers worldwide. The company uses superficial radiation therapy (SRT), a low-energy X-ray technology in its portfolio of treatment devices. It offers SRT-100, a photon X-ray low energy superficial radiotherapy system that provides patients an alternative to surgery for treating non-melanoma skin cancers, including basal cell and squamous cell skin cancers, as well as other skin conditions, such as keloids; and SRT-100 Vision, which provides the user with a SRT-tailored treatment planning application that integrates the embedded high frequency ultrasound imaging module, volumetric tumor analysis, beam margins planning, and dosimetry parameters. The company also provides SRT-100 Plus; Sentinel service program, which offers its customers protection for their systems; and in-office laser rental services. In addition, it sells disposable lead shielding replacements; and disposable radiation safety items, such as aprons and eye shields, ultrasound probe film, and disposable applicator tips to treat various sized lesions and various areas of the body. Sensus Healthcare, Inc. was incorporated in 2010 and is headquartered in Boca Raton, Florida.","Sensus Healthcare, Inc., a medical device company, manufactures and sells radiation therapy devices to healthcare providers worldwide. The company uses superficial radiation therapy (SRT), a low-energy X-ray technology in its portfolio of treatment devices. It offers SRT-100, a photon X-ray low energy superficial radiotherapy system that provides patients an alternative to surgery for treating non-melanoma skin cancers, including basal cell and squamous cell skin cancers, as well as other skin conditions, such as keloids; and SRT-100 Vision, which provides the user with a SRT-tailored treatment planning application that integrates the embedded high frequency ultrasound imaging module, volumetric tumor analysis, beam margins planning, and dosimetry parameters. The company also provides SRT-100 Plus; Sentinel service program, which offers its customers protection for their systems; and in-office laser rental services. In addition, it sells disposable lead shielding replacements; and disposable radiation safety items, such as aprons and eye shields, ultrasound probe film, and disposable applicator tips to treat various sized lesions and various areas of the body. Sensus Healthcare, Inc. was incorporated in 2010 and is headquartered in Boca Raton, Florida.",2016-06-03,Medical Devices,https://www.sensushealthcare.com,37,27042000,Mr. Joseph Sardano,NA,15619225808,NA,851 Broken Sound Pkwy NW Ste 215,"Boca Raton, FLORIDA, US",33487,https://www.sensushealthcare.com,https://www.sensushealthcare.com,https://financialmodelingprep.com/image-stock/SRTS.png,"#Sensus Healthcare, Inc., #Medical Devices, #Healthcare",17,1,TRUE,2022-05-23,2022-05-23
21,Taiheiyo Cement Corporation,Taiheiyo Cement Corporation,"Taiheiyo Cement Corporation engages in the cement, mineral resources, environmental, and construction materials businesses in Japan and internationally. The company's Cement segment offers ordinary Portland cement, specialty cement, soil stabilizers, and ready-mixed concrete. Its Mineral Resources segment sells limestone aggregate products comprising course and fine aggregate used in ready-mixed concrete, and aggregate used in concrete products and civil engineering; sandstone and andesite as aggregate materials; quicklime, slaked lime, filler, silica, and silica powder; and hollow ceramics, sepiolite, wollastonite, and kaolin, as well as recycles surplus construction soil. The company's Environmental segment recycles used tires, waste plastics, paper sludge, waste casting sand, other industrial waste, surplus soil from water purification, sewage sludge, dredging sludge, and other wastes discarded from municipalities, as well as engages in the CFC treatment and building waste treatment plants; develops and commercializes environmental recycling technologies, including ash washing system and applied kiln system; supplies flue gas desulfurization materials, such as calcium carbonate to coal-fired power plants; and sells slag powder and other inorganic materials, coal, heavy oil, and other fuels, as well as chemicals and gypsum. Its Construction Materials segment produces precast concrete products; promenades, interlocking blocks, and concrete housing products; acoustic panels used to reduce construction noise; and fireproof covering materials used in tunnels. The company's Other Businesses segment leases land for office buildings, commercial stores, leisure facilities, distribution warehouses, and other structures, as well as develops land for residential housing; and engages in the data processing, transportation and warehouse, engineering, chemical products, and sports businesses. Taiheiyo Cement Corporation was incorporated in 1881 and is headquartered in Tokyo, Japan.","Taiheiyo Cement Corporation engages in the cement, mineral resources, environmental, and construction materials businesses in Japan and internationally. The company's Cement segment offers ordinary Portland cement, specialty cement, soil stabilizers, and ready-mixed concrete. Its Mineral Resources segment sells limestone aggregate products comprising course and fine aggregate used in ready-mixed concrete, and aggregate used in concrete products and civil engineering; sandstone and andesite as aggregate materials; quicklime, slaked lime, filler, silica, and silica powder; and hollow ceramics, sepiolite, wollastonite, and kaolin, as well as recycles surplus construction soil. The company's Environmental segment recycles used tires, waste plastics, paper sludge, waste casting sand, other industrial waste, surplus soil from water purification, sewage sludge, dredging sludge, and other wastes discarded from municipalities, as well as engages in the CFC treatment and building waste treatment plants; develops and commercializes environmental recycling technologies, including ash washing system and applied kiln system; supplies flue gas desulfurization materials, such as calcium carbonate to coal-fired power plants; and sells slag powder and other inorganic materials, coal, heavy oil, and other fuels, as well as chemicals and gypsum. Its Construction Materials segment produces precast concrete products; promenades, interlocking blocks, and concrete housing products; acoustic panels used to reduce construction noise; and fireproof covering materials used in tunnels. The company's Other Businesses segment leases land for office buildings, commercial stores, leisure facilities, distribution warehouses, and other structures, as well as develops land for residential housing; and engages in the data processing, transportation and warehouse, engineering, chemical products, and sports businesses. Taiheiyo Cement Corporation was incorporated in 1881 and is headquartered in Tokyo, Japan.",2009-04-22,Building Materials,https://www.taiheiyo-cement.co.jp,12586,8.63903E+11,NA,NA,81 3 5801 0333,NA,Bunkyo Garden Gate Tower,"Tokyo, , JP",112-8503,https://www.taiheiyo-cement.co.jp,https://www.taiheiyo-cement.co.jp,https://financialmodelingprep.com/image-stock/THYCY.png,"#Taiheiyo Cement Corporation, #Building Materials, #Basic Materials",17,1,TRUE,2022-05-23,2022-05-23
